accuracy,precision,recall,f1,confusion_matrix
0.52,0.5660377358490566,0.5454545454545454,0.5555555555555556,"[[44 46]
 [50 60]]"
0.54,0.5504587155963303,0.5825242718446602,0.5660377358490566,"[[48 49]
 [43 60]]"
0.495,0.5148514851485149,0.5,0.5073170731707317,"[[47 49]
 [52 52]]"
0.505,0.47,0.5053763440860215,0.48704663212435234,"[[54 53]
 [46 47]]"
0.48,0.52,0.48148148148148145,0.5,"[[44 48]
 [56 52]]"
0.42,0.4411764705882353,0.4326923076923077,0.4368932038834951,"[[39 57]
 [59 45]]"
0.54,0.5353535353535354,0.5353535353535354,0.5353535353535354,"[[55 46]
 [46 53]]"
0.545,0.5981308411214953,0.5714285714285714,0.5844748858447488,"[[45 43]
 [48 64]]"
0.495,0.51,0.49514563106796117,0.5024630541871922,"[[48 49]
 [52 51]]"
0.545,0.6057692307692307,0.5575221238938053,0.5806451612903226,"[[46 41]
 [50 63]]"
0.575,0.61,0.5700934579439252,0.5893719806763285,"[[54 39]
 [46 61]]"
0.56,0.5514018691588785,0.5959595959595959,0.5728155339805825,"[[53 48]
 [40 59]]"
0.48,0.5670103092783505,0.4700854700854701,0.514018691588785,"[[41 42]
 [62 55]]"
0.55,0.5865384615384616,0.5648148148148148,0.5754716981132075,"[[49 43]
 [47 61]]"
0.48,0.5045045045045045,0.5333333333333333,0.5185185185185185,"[[40 55]
 [49 56]]"
0.47,0.5087719298245614,0.5370370370370371,0.5225225225225225,"[[36 56]
 [50 58]]"
0.505,0.5247524752475248,0.5096153846153846,0.5170731707317073,"[[48 48]
 [51 53]]"
0.52,0.5357142857142857,0.5769230769230769,0.5555555555555556,"[[44 52]
 [44 60]]"
0.5,0.5446428571428571,0.5545454545454546,0.5495495495495496,"[[39 51]
 [49 61]]"
0.545,0.5543478260869565,0.504950495049505,0.5284974093264249,"[[58 41]
 [50 51]]"
0.545,0.5726495726495726,0.6203703703703703,0.5955555555555555,"[[42 50]
 [41 67]]"
0.525,0.6060606060606061,0.5172413793103449,0.5581395348837209,"[[45 39]
 [56 60]]"
0.49,0.5566037735849056,0.5175438596491229,0.5363636363636364,"[[39 47]
 [55 59]]"
0.44,0.5,0.5089285714285714,0.504424778761062,"[[31 57]
 [55 57]]"
0.47,0.4608695652173913,0.5463917525773195,0.5,"[[41 62]
 [44 53]]"
0.53,0.5727272727272728,0.5727272727272728,0.5727272727272728,"[[43 47]
 [47 63]]"
0.505,0.5431034482758621,0.5779816513761468,0.56,"[[38 53]
 [46 63]]"
0.475,0.44339622641509435,0.5053763440860215,0.4723618090452261,"[[48 59]
 [46 47]]"
0.54,0.5816326530612245,0.5277777777777778,0.5533980582524272,"[[51 41]
 [51 57]]"
0.555,0.5225225225225225,0.6170212765957447,0.5658536585365853,"[[53 53]
 [36 58]]"
0.505,0.5181818181818182,0.5533980582524272,0.5352112676056338,"[[44 53]
 [46 57]]"
0.54,0.5526315789473685,0.6057692307692307,0.5779816513761468,"[[45 51]
 [41 63]]"
0.52,0.5047619047619047,0.5463917525773195,0.5247524752475248,"[[51 52]
 [44 53]]"
0.5,0.5398230088495575,0.5596330275229358,0.5495495495495496,"[[39 52]
 [48 61]]"
0.58,0.5855855855855856,0.6310679611650486,0.6074766355140186,"[[51 46]
 [38 65]]"
0.54,0.5169491525423728,0.6354166666666666,0.5700934579439252,"[[47 57]
 [35 61]]"
0.52,0.5555555555555556,0.514018691588785,0.5339805825242718,"[[49 44]
 [52 55]]"
0.54,0.5299145299145299,0.6262626262626263,0.5740740740740741,"[[46 55]
 [37 62]]"
0.545,0.6160714285714286,0.5897435897435898,0.6026200873362445,"[[40 43]
 [48 69]]"
0.47,0.4818181818181818,0.5196078431372549,0.5,"[[41 57]
 [49 53]]"
0.5,0.5818181818181818,0.5423728813559322,0.5614035087719298,"[[36 46]
 [54 64]]"
0.565,0.5769230769230769,0.5825242718446602,0.5797101449275363,"[[53 44]
 [43 60]]"
0.52,0.5040650406504065,0.6391752577319587,0.5636363636363636,"[[42 61]
 [35 62]]"
0.505,0.5210084033613446,0.5961538461538461,0.5560538116591929,"[[39 57]
 [42 62]]"
0.52,0.5046728971962616,0.5567010309278351,0.5294117647058824,"[[50 53]
 [43 54]]"
0.48,0.44545454545454544,0.532608695652174,0.48514851485148514,"[[47 61]
 [43 49]]"
0.575,0.5789473684210527,0.6407766990291263,0.6082949308755761,"[[49 48]
 [37 66]]"
0.57,0.603448275862069,0.6363636363636364,0.6194690265486725,"[[44 46]
 [40 70]]"
0.545,0.5377358490566038,0.5757575757575758,0.5560975609756098,"[[52 49]
 [42 57]]"
0.475,0.5596330275229358,0.5169491525423728,0.5374449339207048,"[[34 48]
 [57 61]]"
0.51,0.5327102803738317,0.5428571428571428,0.5377358490566038,"[[45 50]
 [48 57]]"
0.56,0.5833333333333334,0.5943396226415094,0.5887850467289719,"[[49 45]
 [43 63]]"
0.55,0.5666666666666667,0.6415094339622641,0.6017699115044248,"[[42 52]
 [38 68]]"
0.51,0.5289256198347108,0.6095238095238096,0.5663716814159292,"[[38 57]
 [41 64]]"
0.535,0.5447154471544715,0.6442307692307693,0.5903083700440529,"[[40 56]
 [37 67]]"
0.535,0.5528455284552846,0.6415094339622641,0.5938864628820961,"[[39 55]
 [38 68]]"
0.505,0.5363636363636364,0.5514018691588785,0.543778801843318,"[[42 51]
 [48 59]]"
0.525,0.5040650406504065,0.6458333333333334,0.5662100456621004,"[[43 61]
 [34 62]]"
0.555,0.5675675675675675,0.6057692307692307,0.586046511627907,"[[48 48]
 [41 63]]"
0.51,0.543859649122807,0.5740740740740741,0.5585585585585585,"[[40 52]
 [46 62]]"
0.53,0.5798319327731093,0.6106194690265486,0.5948275862068966,"[[37 50]
 [44 69]]"
0.545,0.5655737704918032,0.6448598130841121,0.6026200873362445,"[[40 53]
 [38 69]]"
0.575,0.591304347826087,0.6415094339622641,0.6153846153846154,"[[47 47]
 [38 68]]"
0.57,0.5634920634920635,0.696078431372549,0.6228070175438597,"[[43 55]
 [31 71]]"
0.555,0.5454545454545454,0.66,0.5972850678733032,"[[45 55]
 [34 66]]"
0.475,0.472,0.6020408163265306,0.5291479820627802,"[[36 66]
 [39 59]]"
0.445,0.453125,0.5858585858585859,0.5110132158590308,"[[31 70]
 [41 58]]"
0.575,0.5701754385964912,0.6435643564356436,0.6046511627906976,"[[50 49]
 [36 65]]"
0.525,0.5474452554744526,0.6944444444444444,0.6122448979591837,"[[30 62]
 [33 75]]"
0.57,0.5514705882352942,0.75,0.635593220338983,"[[39 61]
 [25 75]]"
0.57,0.5572519083969466,0.7227722772277227,0.6293103448275862,"[[41 58]
 [28 73]]"
0.585,0.6370967741935484,0.6752136752136753,0.6556016597510373,"[[38 45]
 [38 79]]"
0.6,0.6461538461538462,0.711864406779661,0.6774193548387096,"[[36 46]
 [34 84]]"
0.555,0.5503875968992248,0.696078431372549,0.6147186147186147,"[[40 58]
 [31 71]]"
0.52,0.5193798449612403,0.6633663366336634,0.5826086956521739,"[[37 62]
 [34 67]]"
0.575,0.582089552238806,0.7289719626168224,0.6473029045643154,"[[37 56]
 [29 78]]"
0.515,0.5182481751824818,0.696078431372549,0.5941422594142259,"[[32 66]
 [31 71]]"
0.575,0.5789473684210527,0.7264150943396226,0.6443514644351465,"[[38 56]
 [29 77]]"
0.575,0.6164383561643836,0.7563025210084033,0.6792452830188679,"[[25 56]
 [29 90]]"
0.55,0.576,0.6605504587155964,0.6153846153846154,"[[38 53]
 [37 72]]"
0.62,0.6086956521739131,0.7924528301886793,0.6885245901639344,"[[40 54]
 [22 84]]"
0.51,0.52,0.6310679611650486,0.5701754385964912,"[[37 60]
 [38 65]]"
0.575,0.5620437956204379,0.7549019607843137,0.6443514644351465,"[[38 60]
 [25 77]]"
0.565,0.6275862068965518,0.7338709677419355,0.6765799256505576,"[[22 54]
 [33 91]]"
0.565,0.5815602836879432,0.7454545454545455,0.6533864541832669,"[[31 59]
 [28 82]]"
0.505,0.4927536231884058,0.7010309278350515,0.5787234042553191,"[[33 70]
 [29 68]]"
0.525,0.5547445255474452,0.6909090909090909,0.6153846153846154,"[[29 61]
 [34 76]]"
0.6,0.6538461538461539,0.7083333333333334,0.68,"[[35 45]
 [35 85]]"
0.555,0.5755395683453237,0.7272727272727273,0.642570281124498,"[[31 59]
 [30 80]]"
0.565,0.5401459854014599,0.7551020408163265,0.6297872340425532,"[[39 63]
 [24 74]]"
0.49,0.48936170212765956,0.696969696969697,0.575,"[[29 72]
 [30 69]]"
0.64,0.6884057971014492,0.7661290322580645,0.7251908396946565,"[[33 43]
 [29 95]]"
0.595,0.5985401459854015,0.7592592592592593,0.6693877551020408,"[[37 55]
 [26 82]]"
0.59,0.6694214876033058,0.6585365853658537,0.6639344262295082,"[[37 40]
 [42 81]]"
0.58,0.5886524822695035,0.7614678899082569,0.664,"[[33 58]
 [26 83]]"
0.54,0.544,0.6601941747572816,0.5964912280701754,"[[40 57]
 [35 68]]"
0.625,0.5763888888888888,0.8556701030927835,0.6887966804979253,"[[42 61]
 [14 83]]"
0.53,0.5555555555555556,0.6880733944954128,0.6147540983606558,"[[31 60]
 [34 75]]"
0.6,0.6825396825396826,0.6825396825396826,0.6825396825396826,"[[34 40]
 [40 86]]"
0.54,0.5227272727272727,0.7040816326530612,0.6,"[[39 63]
 [29 69]]"
0.61,0.6062992125984252,0.7333333333333333,0.6637931034482759,"[[45 50]
 [28 77]]"
0.57,0.5734265734265734,0.7663551401869159,0.656,"[[32 61]
 [25 82]]"
0.59,0.5944055944055944,0.7798165137614679,0.6746031746031746,"[[33 58]
 [24 85]]"
0.61,0.609375,0.7358490566037735,0.6666666666666666,"[[44 50]
 [28 78]]"
0.555,0.5620915032679739,0.7962962962962963,0.6590038314176245,"[[25 67]
 [22 86]]"
0.575,0.6166666666666667,0.6548672566371682,0.6351931330472103,"[[41 46]
 [39 74]]"
0.525,0.572463768115942,0.6869565217391305,0.6245059288537549,"[[26 59]
 [36 79]]"
0.5,0.515625,0.6346153846153846,0.5689655172413793,"[[34 62]
 [38 66]]"
0.605,0.6301369863013698,0.7863247863247863,0.6996197718631179,"[[29 54]
 [25 92]]"
0.6,0.6444444444444445,0.7310924369747899,0.6850393700787402,"[[33 48]
 [32 87]]"
0.545,0.5434782608695652,0.7281553398058253,0.6224066390041494,"[[34 63]
 [28 75]]"
0.535,0.5255474452554745,0.72,0.6075949367088608,"[[35 65]
 [28 72]]"
0.58,0.5833333333333334,0.7264150943396226,0.6470588235294118,"[[39 55]
 [29 77]]"
0.595,0.6229508196721312,0.6846846846846847,0.6523605150214592,"[[43 46]
 [35 76]]"
0.55,0.5555555555555556,0.7142857142857143,0.625,"[[35 60]
 [30 75]]"
0.655,0.6417910447761194,0.8037383177570093,0.7136929460580913,"[[45 48]
 [21 86]]"
0.57,0.5547445255474452,0.7524752475247525,0.6386554621848739,"[[38 61]
 [25 76]]"
0.6,0.5815602836879432,0.7961165048543689,0.6721311475409836,"[[38 59]
 [21 82]]"
0.53,0.5859375,0.646551724137931,0.6147540983606558,"[[31 53]
 [41 75]]"
0.575,0.5703125,0.7087378640776699,0.6320346320346321,"[[42 55]
 [30 73]]"
0.62,0.6142857142857143,0.7962962962962963,0.6935483870967742,"[[38 54]
 [22 86]]"
0.55,0.5912408759124088,0.7043478260869566,0.6428571428571429,"[[29 56]
 [34 81]]"
0.585,0.5769230769230769,0.7281553398058253,0.6437768240343348,"[[42 55]
 [28 75]]"
0.565,0.5373134328358209,0.7422680412371134,0.6233766233766234,"[[41 62]
 [25 72]]"
0.595,0.5658914728682171,0.7448979591836735,0.6431718061674009,"[[46 56]
 [25 73]]"
0.625,0.6410256410256411,0.6944444444444444,0.6666666666666666,"[[50 42]
 [33 75]]"
0.59,0.6126760563380281,0.7631578947368421,0.6796875,"[[31 55]
 [27 87]]"
0.61,0.5801526717557252,0.7676767676767676,0.6608695652173913,"[[46 55]
 [23 76]]"
0.585,0.5845070422535211,0.7757009345794392,0.6666666666666666,"[[34 59]
 [24 83]]"
0.57,0.6194029850746269,0.7033898305084746,0.6587301587301587,"[[31 51]
 [35 83]]"
0.615,0.5681818181818182,0.7894736842105263,0.6607929515418502,"[[48 57]
 [20 75]]"
0.665,0.6619718309859155,0.831858407079646,0.7372549019607844,"[[39 48]
 [19 94]]"
0.57,0.6060606060606061,0.7017543859649122,0.6504065040650406,"[[34 52]
 [34 80]]"
0.6,0.5605095541401274,0.8888888888888888,0.6875,"[[32 69]
 [11 88]]"
0.54,0.56,0.6542056074766355,0.603448275862069,"[[38 55]
 [37 70]]"
0.575,0.564625850340136,0.7980769230769231,0.6613545816733067,"[[32 64]
 [21 83]]"
0.62,0.5755395683453237,0.8247422680412371,0.6779661016949152,"[[44 59]
 [17 80]]"
0.62,0.6131386861313869,0.7850467289719626,0.6885245901639344,"[[40 53]
 [23 84]]"
0.61,0.616,0.719626168224299,0.6637931034482759,"[[45 48]
 [30 77]]"
0.6,0.5514705882352942,0.7978723404255319,0.6521739130434783,"[[45 61]
 [19 75]]"
0.585,0.5736434108527132,0.7254901960784313,0.6406926406926406,"[[43 55]
 [28 74]]"
0.595,0.6133333333333333,0.8,0.6943396226415094,"[[27 58]
 [23 92]]"
0.615,0.6102941176470589,0.7757009345794392,0.6831275720164609,"[[40 53]
 [24 83]]"
0.555,0.5547445255474452,0.7307692307692307,0.6307053941908713,"[[35 61]
 [28 76]]"
0.6,0.5531914893617021,0.8210526315789474,0.6610169491525424,"[[42 63]
 [17 78]]"
0.51,0.5103448275862069,0.7326732673267327,0.6016260162601627,"[[28 71]
 [27 74]]"
0.605,0.6357142857142857,0.7606837606837606,0.6926070038910506,"[[32 51]
 [28 89]]"
0.65,0.6666666666666666,0.8034188034188035,0.7286821705426356,"[[36 47]
 [23 94]]"
0.59,0.5384615384615384,0.8279569892473119,0.652542372881356,"[[41 66]
 [16 77]]"
0.61,0.6447368421052632,0.8032786885245902,0.7153284671532847,"[[24 54]
 [24 98]]"
0.635,0.6474820143884892,0.7894736842105263,0.7114624505928854,"[[37 49]
 [24 90]]"
0.625,0.6496350364963503,0.7672413793103449,0.7035573122529645,"[[36 48]
 [27 89]]"
0.62,0.5895522388059702,0.79,0.6752136752136753,"[[45 55]
 [21 79]]"
0.6,0.5986394557823129,0.8073394495412844,0.6875,"[[32 59]
 [21 88]]"
0.64,0.656934306569343,0.782608695652174,0.7142857142857143,"[[38 47]
 [25 90]]"
0.615,0.6268656716417911,0.7567567567567568,0.6857142857142857,"[[39 50]
 [27 84]]"
0.645,0.6209150326797386,0.8796296296296297,0.7279693486590039,"[[34 58]
 [13 95]]"
0.595,0.5447761194029851,0.7849462365591398,0.6431718061674009,"[[46 61]
 [20 73]]"
0.62,0.6304347826086957,0.7767857142857143,0.696,"[[37 51]
 [25 87]]"
0.585,0.6064516129032258,0.8103448275862069,0.6937269372693727,"[[23 61]
 [22 94]]"
0.645,0.6153846153846154,0.8461538461538461,0.7125506072874493,"[[41 55]
 [16 88]]"
0.635,0.6346153846153846,0.8608695652173913,0.7306273062730627,"[[28 57]
 [16 99]]"
0.635,0.62,0.8532110091743119,0.7181467181467182,"[[34 57]
 [16 93]]"
0.62,0.5782312925170068,0.8585858585858586,0.6910569105691057,"[[39 62]
 [14 85]]"
0.63,0.624113475177305,0.8073394495412844,0.704,"[[38 53]
 [21 88]]"
0.6,0.5838926174496645,0.8285714285714286,0.6850393700787402,"[[33 62]
 [18 87]]"
0.6,0.6223776223776224,0.7739130434782608,0.689922480620155,"[[31 54]
 [26 89]]"
0.645,0.6834532374100719,0.7786885245901639,0.7279693486590039,"[[34 44]
 [27 95]]"
0.64,0.6102941176470589,0.8137254901960784,0.6974789915966386,"[[45 53]
 [19 83]]"
0.685,0.6690140845070423,0.8558558558558559,0.7509881422924901,"[[42 47]
 [16 95]]"
0.6,0.60431654676259,0.7706422018348624,0.6774193548387096,"[[36 55]
 [25 84]]"
0.625,0.5928571428571429,0.8217821782178217,0.6887966804979253,"[[42 57]
 [18 83]]"
0.665,0.6363636363636364,0.8584905660377359,0.7309236947791165,"[[42 52]
 [15 91]]"
0.555,0.5481481481481482,0.7254901960784313,0.6244725738396625,"[[37 61]
 [28 74]]"
0.69,0.6433566433566433,0.8932038834951457,0.7479674796747967,"[[46 51]
 [11 92]]"
0.64,0.6220472440944882,0.7669902912621359,0.6869565217391305,"[[49 48]
 [24 79]]"
0.65,0.6564885496183206,0.7747747747747747,0.7107438016528925,"[[44 45]
 [25 86]]"
0.64,0.6594202898550725,0.7844827586206896,0.7165354330708661,"[[37 47]
 [25 91]]"
0.66,0.6557377049180327,0.7547169811320755,0.7017543859649122,"[[52 42]
 [26 80]]"
0.61,0.5944055944055944,0.8095238095238095,0.6854838709677419,"[[37 58]
 [20 85]]"
0.635,0.6620689655172414,0.8,0.7245283018867924,"[[31 49]
 [24 96]]"
0.61,0.6204379562043796,0.7657657657657657,0.6854838709677419,"[[37 52]
 [26 85]]"
0.625,0.60431654676259,0.8076923076923077,0.691358024691358,"[[41 55]
 [20 84]]"
0.665,0.6643356643356644,0.8333333333333334,0.7392996108949417,"[[38 48]
 [19 95]]"
0.7,0.6962962962962963,0.831858407079646,0.7580645161290323,"[[46 41]
 [19 94]]"
0.64,0.647887323943662,0.8070175438596491,0.71875,"[[36 50]
 [22 92]]"
0.655,0.6293706293706294,0.8490566037735849,0.7228915662650602,"[[41 53]
 [16 90]]"
0.675,0.6533333333333333,0.8828828828828829,0.7509578544061303,"[[37 52]
 [13 98]]"
0.625,0.6165413533834586,0.7735849056603774,0.6861924686192469,"[[43 51]
 [24 82]]"
0.59,0.574468085106383,0.7864077669902912,0.6639344262295082,"[[37 60]
 [22 81]]"
0.675,0.6642857142857143,0.8378378378378378,0.7410358565737052,"[[42 47]
 [18 93]]"
0.61,0.5928571428571429,0.7980769230769231,0.680327868852459,"[[39 57]
 [21 83]]"
0.605,0.5704225352112676,0.8181818181818182,0.6721991701244814,"[[40 61]
 [18 81]]"
0.695,0.6923076923076923,0.853448275862069,0.7644787644787645,"[[40 44]
 [17 99]]"
0.67,0.6642335766423357,0.8198198198198198,0.7338709677419355,"[[43 46]
 [20 91]]"
0.615,0.6102941176470589,0.7757009345794392,0.6831275720164609,"[[40 53]
 [24 83]]"
0.675,0.6408450704225352,0.8666666666666667,0.7368421052631579,"[[44 51]
 [14 91]]"
0.645,0.6688311688311688,0.8373983739837398,0.7436823104693141,"[[ 26  51]
 [ 20 103]]"
0.64,0.6041666666666666,0.8529411764705882,0.7073170731707317,"[[41 57]
 [15 87]]"
0.62,0.6285714285714286,0.7857142857142857,0.6984126984126984,"[[36 52]
 [24 88]]"
0.685,0.6470588235294118,0.9166666666666666,0.7586206896551724,"[[38 54]
 [ 9 99]]"
0.705,0.7027027027027027,0.8739495798319328,0.7790262172284644,"[[ 37  44]
 [ 15 104]]"
0.68,0.6530612244897959,0.8807339449541285,0.75,"[[40 51]
 [13 96]]"
0.69,0.6792452830188679,0.907563025210084,0.7769784172661871,"[[ 30  51]
 [ 11 108]]"
0.695,0.6666666666666666,0.9203539823008849,0.7732342007434945,"[[ 35  52]
 [  9 104]]"
0.725,0.6912751677852349,0.9196428571428571,0.789272030651341,"[[ 42  46]
 [  9 103]]"
0.655,0.6527777777777778,0.831858407079646,0.7315175097276264,"[[37 50]
 [19 94]]"
0.69,0.6376811594202898,0.88,0.7394957983193278,"[[50 50]
 [12 88]]"
0.7,0.6549295774647887,0.8942307692307693,0.7560975609756098,"[[47 49]
 [11 93]]"
0.61,0.5673758865248227,0.8247422680412371,0.6722689075630253,"[[42 61]
 [17 80]]"
0.64,0.6111111111111112,0.8461538461538461,0.7096774193548387,"[[40 56]
 [16 88]]"
0.68,0.6170212765957447,0.8969072164948454,0.7310924369747899,"[[49 54]
 [10 87]]"
0.675,0.6524822695035462,0.8518518518518519,0.7389558232931727,"[[43 49]
 [16 92]]"
0.685,0.6381578947368421,0.9238095238095239,0.754863813229572,"[[40 55]
 [ 8 97]]"
0.67,0.6333333333333333,0.8962264150943396,0.7421875,"[[39 55]
 [11 95]]"
0.655,0.6285714285714286,0.8380952380952381,0.7183673469387755,"[[43 52]
 [17 88]]"
0.615,0.5769230769230769,0.8910891089108911,0.7003891050583657,"[[33 66]
 [11 90]]"
0.58,0.5533333333333333,0.83,0.664,"[[33 67]
 [17 83]]"
0.65,0.6232876712328768,0.8584905660377359,0.7222222222222222,"[[39 55]
 [15 91]]"
0.71,0.6643835616438356,0.9150943396226415,0.7698412698412699,"[[45 49]
 [ 9 97]]"
0.66,0.6197183098591549,0.8627450980392157,0.7213114754098361,"[[44 54]
 [14 88]]"
0.695,0.6474820143884892,0.8823529411764706,0.7468879668049793,"[[49 49]
 [12 90]]"
0.69,0.66,0.9,0.7615384615384615,"[[39 51]
 [11 99]]"
0.685,0.6814814814814815,0.8214285714285714,0.7449392712550608,"[[45 43]
 [20 92]]"
0.64,0.6258064516129033,0.8738738738738738,0.7293233082706767,"[[31 58]
 [14 97]]"
0.715,0.668918918918919,0.9252336448598131,0.7764705882352941,"[[44 49]
 [ 8 99]]"
0.68,0.5972222222222222,0.9347826086956522,0.7288135593220338,"[[50 58]
 [ 6 86]]"
0.65,0.6293706293706294,0.8411214953271028,0.72,"[[40 53]
 [17 90]]"
0.665,0.6148648648648649,0.900990099009901,0.7309236947791165,"[[42 57]
 [10 91]]"
0.66,0.631578947368421,0.8888888888888888,0.7384615384615385,"[[36 56]
 [12 96]]"
0.665,0.6458333333333334,0.8532110091743119,0.7351778656126482,"[[40 51]
 [16 93]]"
0.665,0.6575342465753424,0.8495575221238938,0.7413127413127413,"[[37 50]
 [17 96]]"
0.67,0.635036496350365,0.8446601941747572,0.725,"[[47 50]
 [16 87]]"
0.705,0.6985294117647058,0.8407079646017699,0.7630522088353414,"[[46 41]
 [18 95]]"
0.655,0.6597222222222222,0.8260869565217391,0.7335907335907336,"[[36 49]
 [20 95]]"
0.745,0.744,0.8303571428571429,0.7848101265822784,"[[56 32]
 [19 93]]"
0.675,0.6462585034013606,0.8796296296296297,0.7450980392156863,"[[40 52]
 [13 95]]"
0.69,0.6333333333333333,0.9313725490196079,0.753968253968254,"[[43 55]
 [ 7 95]]"
0.625,0.6376811594202898,0.7787610619469026,0.701195219123506,"[[37 50]
 [25 88]]"
0.675,0.6225165562913907,0.9215686274509803,0.7430830039525692,"[[41 57]
 [ 8 94]]"
0.665,0.6099290780141844,0.8775510204081632,0.7196652719665272,"[[47 55]
 [12 86]]"
0.59,0.5342465753424658,0.8478260869565217,0.6554621848739496,"[[40 68]
 [14 78]]"
0.735,0.6934306569343066,0.8962264150943396,0.7818930041152263,"[[52 42]
 [11 95]]"
0.71,0.6624203821656051,0.9541284403669725,0.7819548872180451,"[[ 38  53]
 [  5 104]]"
0.725,0.6762589928057554,0.9038461538461539,0.7736625514403292,"[[51 45]
 [10 94]]"
0.67,0.6408450704225352,0.8584905660377359,0.7338709677419355,"[[43 51]
 [15 91]]"
0.685,0.6713286713286714,0.8571428571428571,0.7529411764705882,"[[41 47]
 [16 96]]"
0.67,0.6282051282051282,0.9245283018867925,0.7480916030534351,"[[36 58]
 [ 8 98]]"
0.66,0.6223776223776224,0.8640776699029126,0.7235772357723578,"[[43 54]
 [14 89]]"
0.71,0.7161290322580646,0.888,0.7928571428571428,"[[ 31  44]
 [ 14 111]]"
0.62,0.5986842105263158,0.8584905660377359,0.7054263565891473,"[[33 61]
 [15 91]]"
0.685,0.6296296296296297,0.8673469387755102,0.7296137339055794,"[[52 50]
 [13 85]]"
0.65,0.6013986013986014,0.8686868686868687,0.7107438016528925,"[[44 57]
 [13 86]]"
0.715,0.7152777777777778,0.865546218487395,0.7832699619771863,"[[ 40  41]
 [ 16 103]]"
0.69,0.6797385620915033,0.8888888888888888,0.7703703703703704,"[[ 34  49]
 [ 13 104]]"
0.73,0.7202797202797203,0.8803418803418803,0.7923076923076923,"[[ 43  40]
 [ 14 103]]"
0.675,0.6068965517241379,0.9166666666666666,0.7302904564315352,"[[47 57]
 [ 8 88]]"
0.62,0.5944055944055944,0.8252427184466019,0.6910569105691057,"[[39 58]
 [18 85]]"
0.64,0.6291390728476821,0.8558558558558559,0.7251908396946565,"[[33 56]
 [16 95]]"
0.69,0.6259541984732825,0.8631578947368421,0.7256637168141593,"[[56 49]
 [13 82]]"
0.665,0.5774647887323944,0.9213483146067416,0.70995670995671,"[[51 60]
 [ 7 82]]"
0.66,0.60431654676259,0.865979381443299,0.711864406779661,"[[48 55]
 [13 84]]"
0.68,0.6549295774647887,0.8611111111111112,0.744,"[[43 49]
 [15 93]]"
0.68,0.6394557823129252,0.8952380952380953,0.746031746031746,"[[42 53]
 [11 94]]"
0.665,0.5944055944055944,0.9042553191489362,0.7172995780590717,"[[48 58]
 [ 9 85]]"
0.675,0.6462585034013606,0.8796296296296297,0.7450980392156863,"[[40 52]
 [13 95]]"
0.665,0.6174496644295302,0.9019607843137255,0.7330677290836654,"[[41 57]
 [10 92]]"
0.67,0.6363636363636364,0.8666666666666667,0.7338709677419355,"[[43 52]
 [14 91]]"
0.7,0.6644295302013423,0.908256880733945,0.7674418604651163,"[[41 50]
 [10 99]]"
0.685,0.6503496503496503,0.8773584905660378,0.7469879518072289,"[[44 50]
 [13 93]]"
0.695,0.625,0.9278350515463918,0.7468879668049793,"[[49 54]
 [ 7 90]]"
0.66,0.5974025974025974,0.9387755102040817,0.7301587301587301,"[[40 62]
 [ 6 92]]"
0.7,0.6774193548387096,0.9130434782608695,0.7777777777777778,"[[ 35  50]
 [ 10 105]]"
0.715,0.6824324324324325,0.9099099099099099,0.7799227799227799,"[[ 42  47]
 [ 10 101]]"
0.705,0.66,0.9252336448598131,0.7704280155642024,"[[42 51]
 [ 8 99]]"
0.65,0.6351351351351351,0.8545454545454545,0.7286821705426356,"[[36 54]
 [16 94]]"
0.71,0.6818181818181818,0.9210526315789473,0.7835820895522388,"[[ 37  49]
 [  9 105]]"
0.695,0.6558441558441559,0.926605504587156,0.7680608365019012,"[[ 38  53]
 [  8 101]]"
0.645,0.6291390728476821,0.8636363636363636,0.7279693486590039,"[[34 56]
 [15 95]]"
0.67,0.6447368421052632,0.8909090909090909,0.7480916030534351,"[[36 54]
 [12 98]]"
0.635,0.5694444444444444,0.8817204301075269,0.6919831223628692,"[[45 62]
 [11 82]]"
0.605,0.5761589403973509,0.8529411764705882,0.6877470355731226,"[[34 64]
 [15 87]]"
0.73,0.6818181818181818,0.9545454545454546,0.7954545454545454,"[[ 41  49]
 [  5 105]]"
0.77,0.7337662337662337,0.9576271186440678,0.8308823529411765,"[[ 41  41]
 [  5 113]]"
0.71,0.6644736842105263,0.9351851851851852,0.7769230769230769,"[[ 41  51]
 [  7 101]]"
0.69,0.6645569620253164,0.9210526315789473,0.7720588235294118,"[[ 33  53]
 [  9 105]]"
0.685,0.6126760563380281,0.9157894736842105,0.7341772151898734,"[[50 55]
 [ 8 87]]"
0.705,0.6754966887417219,0.9107142857142857,0.7756653992395437,"[[ 39  49]
 [ 10 102]]"
0.68,0.6447368421052632,0.9074074074074074,0.7538461538461538,"[[38 54]
 [10 98]]"
0.61,0.547945205479452,0.8695652173913043,0.6722689075630253,"[[42 66]
 [12 80]]"
0.675,0.6099290780141844,0.8958333333333334,0.7257383966244726,"[[49 55]
 [10 86]]"
0.695,0.6418918918918919,0.9223300970873787,0.7569721115537849,"[[44 53]
 [ 8 95]]"
0.74,0.6884057971014492,0.9134615384615384,0.7851239669421488,"[[53 43]
 [ 9 95]]"
0.735,0.7152777777777778,0.8956521739130435,0.7953667953667953,"[[ 44  41]
 [ 12 103]]"
0.71,0.6666666666666666,0.9357798165137615,0.7786259541984732,"[[ 40  51]
 [  7 102]]"
