accuracy,precision,recall,f1,confusion_matrix
0.86,0.8376068376068376,0.9158878504672897,0.875,"[[74 19]
 [ 9 98]]"
0.9,0.8648648648648649,0.9504950495049505,0.9056603773584906,"[[84 15]
 [ 5 96]]"
0.9,0.8793103448275862,0.9444444444444444,0.9107142857142857,"[[ 78  14]
 [  6 102]]"
0.86,0.8317757009345794,0.898989898989899,0.8640776699029126,"[[83 18]
 [10 89]]"
0.885,0.853448275862069,0.9428571428571428,0.8959276018099548,"[[78 17]
 [ 6 99]]"
0.87,0.85,0.9272727272727272,0.8869565217391304,"[[ 72  18]
 [  8 102]]"
0.905,0.896551724137931,0.9369369369369369,0.9162995594713657,"[[ 77  12]
 [  7 104]]"
0.85,0.811965811965812,0.9223300970873787,0.8636363636363636,"[[75 22]
 [ 8 95]]"
0.885,0.8727272727272727,0.9142857142857143,0.8930232558139535,"[[81 14]
 [ 9 96]]"
0.86,0.8467741935483871,0.9210526315789473,0.8823529411764706,"[[ 67  19]
 [  9 105]]"
0.84,0.8571428571428571,0.8976377952755905,0.8769230769230769,"[[ 54  19]
 [ 13 114]]"
0.86,0.8347826086956521,0.9142857142857143,0.8727272727272727,"[[76 19]
 [ 9 96]]"
0.875,0.8611111111111112,0.9029126213592233,0.8815165876777251,"[[82 15]
 [10 93]]"
0.86,0.8487394957983193,0.9099099099099099,0.8782608695652174,"[[ 71  18]
 [ 10 101]]"
0.875,0.8440366972477065,0.92,0.8803827751196173,"[[83 17]
 [ 8 92]]"
0.86,0.8532110091743119,0.8857142857142857,0.8691588785046729,"[[79 16]
 [12 93]]"
0.855,0.847457627118644,0.9009009009009009,0.8733624454148472,"[[ 71  18]
 [ 11 100]]"
0.88,0.8482142857142857,0.9313725490196079,0.8878504672897196,"[[81 17]
 [ 7 95]]"
0.875,0.8108108108108109,0.9574468085106383,0.8780487804878049,"[[85 21]
 [ 4 90]]"
0.85,0.825,0.9166666666666666,0.868421052631579,"[[71 21]
 [ 9 99]]"
0.865,0.8490566037735849,0.8910891089108911,0.8695652173913043,"[[83 16]
 [11 90]]"
0.86,0.8198198198198198,0.9191919191919192,0.8666666666666667,"[[81 20]
 [ 8 91]]"
0.845,0.8547008547008547,0.8771929824561403,0.8658008658008658,"[[ 69  17]
 [ 14 100]]"
0.845,0.8421052631578947,0.8807339449541285,0.8609865470852018,"[[73 18]
 [13 96]]"
0.87,0.8448275862068966,0.9245283018867925,0.8828828828828829,"[[76 18]
 [ 8 98]]"
0.905,0.905982905982906,0.9298245614035088,0.9177489177489178,"[[ 75  11]
 [  8 106]]"
0.865,0.8125,0.9719626168224299,0.8851063829787233,"[[ 69  24]
 [  3 104]]"
0.855,0.8434782608695652,0.8981481481481481,0.8699551569506726,"[[74 18]
 [11 97]]"
0.865,0.8230088495575221,0.93,0.8732394366197183,"[[80 20]
 [ 7 93]]"
0.865,0.8608695652173913,0.9,0.88,"[[74 16]
 [11 99]]"
0.87,0.8108108108108109,0.9473684210526315,0.8737864077669902,"[[84 21]
 [ 5 90]]"
0.855,0.7982456140350878,0.9381443298969072,0.8625592417061612,"[[80 23]
 [ 6 91]]"
0.825,0.7641509433962265,0.8901098901098901,0.8223350253807107,"[[84 25]
 [10 81]]"
0.885,0.8416666666666667,0.9619047619047619,0.8977777777777778,"[[ 76  19]
 [  4 101]]"
0.865,0.860655737704918,0.9130434782608695,0.8860759493670886,"[[ 68  17]
 [ 10 105]]"
0.89,0.8380952380952381,0.946236559139785,0.8888888888888888,"[[90 17]
 [ 5 88]]"
0.89,0.8596491228070176,0.9423076923076923,0.8990825688073395,"[[80 16]
 [ 6 98]]"
0.86,0.8627450980392157,0.8627450980392157,0.8627450980392157,"[[84 14]
 [14 88]]"
0.84,0.8035714285714286,0.9,0.8490566037735849,"[[78 22]
 [10 90]]"
0.885,0.8461538461538461,0.9519230769230769,0.8959276018099548,"[[78 18]
 [ 5 99]]"
0.86,0.8346456692913385,0.9380530973451328,0.8833333333333333,"[[ 66  21]
 [  7 106]]"
0.81,0.7641509433962265,0.8617021276595744,0.81,"[[81 25]
 [13 81]]"
0.84,0.7549019607843137,0.9166666666666666,0.8279569892473119,"[[91 25]
 [ 7 77]]"
0.86,0.8362068965517241,0.9150943396226415,0.8738738738738738,"[[75 19]
 [ 9 97]]"
0.89,0.8363636363636363,0.9583333333333334,0.8932038834951457,"[[86 18]
 [ 4 92]]"
0.895,0.8771929824561403,0.9345794392523364,0.9049773755656109,"[[ 79  14]
 [  7 100]]"
0.865,0.8778625954198473,0.9126984126984127,0.8949416342412452,"[[ 58  16]
 [ 11 115]]"
0.845,0.7904761904761904,0.9021739130434783,0.8426395939086294,"[[86 22]
 [ 9 83]]"
0.88,0.8737864077669902,0.8910891089108911,0.8823529411764706,"[[86 13]
 [11 90]]"
0.91,0.8691588785046729,0.9587628865979382,0.9117647058823529,"[[89 14]
 [ 4 93]]"
0.9,0.904,0.9338842975206612,0.9186991869918699,"[[ 67  12]
 [  8 113]]"
0.915,0.900990099009901,0.9285714285714286,0.914572864321608,"[[92 10]
 [ 7 91]]"
0.89,0.8936170212765957,0.875,0.8842105263157894,"[[94 10]
 [12 84]]"
0.85,0.8055555555555556,0.90625,0.8529411764705882,"[[83 21]
 [ 9 87]]"
0.87,0.8545454545454545,0.9038461538461539,0.8785046728971962,"[[80 16]
 [10 94]]"
0.885,0.8660714285714286,0.9238095238095239,0.8940092165898618,"[[80 15]
 [ 8 97]]"
0.875,0.8359375,0.963963963963964,0.895397489539749,"[[ 68  21]
 [  4 107]]"
0.88,0.8532110091743119,0.9207920792079208,0.8857142857142857,"[[83 16]
 [ 8 93]]"
0.865,0.8561151079136691,0.9444444444444444,0.8981132075471698,"[[ 54  20]
 [  7 119]]"
0.885,0.8571428571428571,0.9444444444444444,0.8986784140969163,"[[ 75  17]
 [  6 102]]"
0.88,0.8596491228070176,0.9245283018867925,0.8909090909090909,"[[78 16]
 [ 8 98]]"
0.83,0.8449612403100775,0.8861788617886179,0.8650793650793651,"[[ 57  20]
 [ 14 109]]"
0.875,0.8623853211009175,0.9038461538461539,0.8826291079812206,"[[81 15]
 [10 94]]"
0.905,0.8925619834710744,0.9473684210526315,0.9191489361702128,"[[ 73  13]
 [  6 108]]"
0.87,0.8738738738738738,0.8899082568807339,0.8818181818181818,"[[77 14]
 [12 97]]"
0.885,0.8849557522123894,0.9090909090909091,0.8968609865470852,"[[ 77  13]
 [ 10 100]]"
0.855,0.8053097345132744,0.9285714285714286,0.8625592417061612,"[[80 22]
 [ 7 91]]"
0.905,0.8380952380952381,0.9777777777777777,0.9025641025641026,"[[93 17]
 [ 2 88]]"
0.87,0.8771929824561403,0.8928571428571429,0.8849557522123894,"[[ 74  14]
 [ 12 100]]"
0.91,0.8956521739130435,0.944954128440367,0.9196428571428571,"[[ 79  12]
 [  6 103]]"
0.885,0.8584070796460177,0.9326923076923077,0.8940092165898618,"[[80 16]
 [ 7 97]]"
0.855,0.8189655172413793,0.9223300970873787,0.867579908675799,"[[76 21]
 [ 8 95]]"
0.92,0.905511811023622,0.9663865546218487,0.9349593495934959,"[[ 69  12]
 [  4 115]]"
0.92,0.875,0.98,0.9245283018867925,"[[86 14]
 [ 2 98]]"
0.885,0.8468468468468469,0.94,0.8909952606635071,"[[83 17]
 [ 6 94]]"
0.895,0.8495575221238938,0.96,0.9014084507042254,"[[83 17]
 [ 4 96]]"
0.89,0.8360655737704918,0.9807692307692307,0.9026548672566371,"[[ 76  20]
 [  2 102]]"
0.89,0.8571428571428571,0.9642857142857143,0.907563025210084,"[[ 70  18]
 [  4 108]]"
0.875,0.8373983739837398,0.9537037037037037,0.8917748917748918,"[[ 72  20]
 [  5 103]]"
0.855,0.8203125,0.9459459459459459,0.8786610878661087,"[[ 66  23]
 [  6 105]]"
0.895,0.868421052631579,0.9428571428571428,0.9041095890410958,"[[80 15]
 [ 6 99]]"
0.86,0.8442622950819673,0.9196428571428571,0.8803418803418803,"[[ 69  19]
 [  9 103]]"
0.885,0.8461538461538461,0.9263157894736842,0.8844221105527639,"[[89 16]
 [ 7 88]]"
0.87,0.8532110091743119,0.9029126213592233,0.8773584905660378,"[[81 16]
 [10 93]]"
0.89,0.847457627118644,0.9615384615384616,0.9009009009009009,"[[ 78  18]
 [  4 100]]"
0.905,0.8907563025210085,0.9464285714285714,0.9177489177489178,"[[ 75  13]
 [  6 106]]"
0.915,0.8932038834951457,0.9387755102040817,0.9154228855721394,"[[91 11]
 [ 6 92]]"
0.88,0.8620689655172413,0.9259259259259259,0.8928571428571429,"[[ 76  16]
 [  8 100]]"
0.85,0.8482142857142857,0.8796296296296297,0.8636363636363636,"[[75 17]
 [13 95]]"
0.915,0.9074074074074074,0.9333333333333333,0.92018779342723,"[[85 10]
 [ 7 98]]"
0.885,0.8928571428571429,0.9009009009009009,0.8968609865470852,"[[ 77  12]
 [ 11 100]]"
0.9,0.8709677419354839,0.9642857142857143,0.9152542372881356,"[[ 72  16]
 [  4 108]]"
0.9,0.8640776699029126,0.9368421052631579,0.898989898989899,"[[91 14]
 [ 6 89]]"
0.91,0.8981481481481481,0.9326923076923077,0.9150943396226415,"[[85 11]
 [ 7 97]]"
0.855,0.8691588785046729,0.8611111111111112,0.8651162790697674,"[[78 14]
 [15 93]]"
0.835,0.7685185185185185,0.9120879120879121,0.8341708542713567,"[[84 25]
 [ 8 83]]"
0.88,0.8495575221238938,0.9320388349514563,0.8888888888888888,"[[80 17]
 [ 7 96]]"
0.875,0.832,0.9629629629629629,0.8927038626609443,"[[ 71  21]
 [  4 104]]"
0.86,0.8067226890756303,0.9504950495049505,0.8727272727272727,"[[76 23]
 [ 5 96]]"
0.9,0.8632478632478633,0.9619047619047619,0.9099099099099099,"[[ 79  16]
 [  4 101]]"
0.87,0.8492063492063492,0.9385964912280702,0.8916666666666667,"[[ 67  19]
 [  7 107]]"
0.925,0.9158878504672897,0.9423076923076923,0.9289099526066351,"[[87  9]
 [ 6 98]]"
0.91,0.8981481481481481,0.9326923076923077,0.9150943396226415,"[[85 11]
 [ 7 97]]"
0.85,0.8440366972477065,0.8761904761904762,0.8598130841121495,"[[78 17]
 [13 92]]"
0.85,0.8181818181818182,0.9252336448598131,0.868421052631579,"[[71 22]
 [ 8 99]]"
0.915,0.907563025210084,0.9473684210526315,0.927038626609442,"[[ 75  11]
 [  6 108]]"
0.87,0.8925619834710744,0.8925619834710744,0.8925619834710744,"[[ 66  13]
 [ 13 108]]"
0.845,0.8099173553719008,0.9245283018867925,0.8634361233480177,"[[71 23]
 [ 8 98]]"
0.89,0.8648648648648649,0.9320388349514563,0.897196261682243,"[[82 15]
 [ 7 96]]"
0.9,0.908256880733945,0.908256880733945,0.908256880733945,"[[81 10]
 [10 99]]"
0.875,0.8348623853211009,0.9285714285714286,0.8792270531400966,"[[84 18]
 [ 7 91]]"
0.875,0.8125,0.9578947368421052,0.8792270531400966,"[[84 21]
 [ 4 91]]"
0.895,0.9,0.908256880733945,0.9041095890410958,"[[80 11]
 [10 99]]"
0.89,0.8666666666666667,0.9191919191919192,0.8921568627450981,"[[87 14]
 [ 8 91]]"
0.87,0.8679245283018868,0.8846153846153846,0.8761904761904762,"[[82 14]
 [12 92]]"
0.885,0.8974358974358975,0.9051724137931034,0.9012875536480687,"[[ 72  12]
 [ 11 105]]"
0.88,0.8620689655172413,0.9259259259259259,0.8928571428571429,"[[ 76  16]
 [  8 100]]"
0.925,0.9385964912280702,0.9304347826086956,0.9344978165938864,"[[ 78   7]
 [  8 107]]"
0.9,0.8793103448275862,0.9444444444444444,0.9107142857142857,"[[ 78  14]
 [  6 102]]"
0.87,0.8813559322033898,0.896551724137931,0.8888888888888888,"[[ 70  14]
 [ 12 104]]"
0.88,0.8,0.9777777777777777,0.88,"[[88 22]
 [ 2 88]]"
0.835,0.8560606060606061,0.889763779527559,0.8725868725868726,"[[ 54  19]
 [ 14 113]]"
0.855,0.8333333333333334,0.9047619047619048,0.867579908675799,"[[76 19]
 [10 95]]"
0.895,0.8425925925925926,0.9578947368421052,0.896551724137931,"[[88 17]
 [ 4 91]]"
0.87,0.8125,0.9479166666666666,0.875,"[[83 21]
 [ 5 91]]"
0.905,0.8907563025210085,0.9464285714285714,0.9177489177489178,"[[ 75  13]
 [  6 106]]"
0.86,0.8181818181818182,0.9183673469387755,0.8653846153846154,"[[82 20]
 [ 8 90]]"
0.905,0.9067796610169492,0.9304347826086956,0.9184549356223176,"[[ 74  11]
 [  8 107]]"
0.875,0.8442622950819673,0.944954128440367,0.8917748917748918,"[[ 72  19]
 [  6 103]]"
0.865,0.8487394957983193,0.9181818181818182,0.8820960698689956,"[[ 72  18]
 [  9 101]]"
0.865,0.864,0.9152542372881356,0.8888888888888888,"[[ 65  17]
 [ 10 108]]"
0.89,0.8425925925925926,0.9479166666666666,0.8921568627450981,"[[87 17]
 [ 5 91]]"
0.88,0.8650793650793651,0.9396551724137931,0.9008264462809917,"[[ 67  17]
 [  7 109]]"
0.9,0.8793103448275862,0.9444444444444444,0.9107142857142857,"[[ 78  14]
 [  6 102]]"
0.89,0.8636363636363636,0.9313725490196079,0.8962264150943396,"[[83 15]
 [ 7 95]]"
0.895,0.8861788617886179,0.9396551724137931,0.9121338912133892,"[[ 70  14]
 [  7 109]]"
0.865,0.8448275862068966,0.9158878504672897,0.8789237668161435,"[[75 18]
 [ 9 98]]"
0.915,0.8983050847457628,0.954954954954955,0.925764192139738,"[[ 77  12]
 [  5 106]]"
0.89,0.8512396694214877,0.9626168224299065,0.9035087719298246,"[[ 75  18]
 [  4 103]]"
0.875,0.856,0.9385964912280702,0.895397489539749,"[[ 68  18]
 [  7 107]]"
0.875,0.8515625,0.9478260869565217,0.897119341563786,"[[ 66  19]
 [  6 109]]"
0.9,0.8717948717948718,0.9532710280373832,0.9107142857142857,"[[ 78  15]
 [  5 102]]"
0.865,0.822429906542056,0.9166666666666666,0.8669950738916257,"[[85 19]
 [ 8 88]]"
0.855,0.8166666666666667,0.9333333333333333,0.8711111111111111,"[[73 22]
 [ 7 98]]"
0.905,0.9142857142857143,0.9056603773584906,0.909952606635071,"[[85  9]
 [10 96]]"
0.895,0.8173913043478261,1.0,0.8995215311004785,"[[85 21]
 [ 0 94]]"
0.915,0.8842975206611571,0.9727272727272728,0.9264069264069265,"[[ 76  14]
 [  3 107]]"
0.905,0.8888888888888888,0.9454545454545454,0.9162995594713657,"[[ 77  13]
 [  6 104]]"
0.885,0.8761061946902655,0.9166666666666666,0.8959276018099548,"[[78 14]
 [ 9 99]]"
0.905,0.905982905982906,0.9298245614035088,0.9177489177489178,"[[ 75  11]
 [  8 106]]"
0.835,0.808,0.9181818181818182,0.8595744680851064,"[[ 66  24]
 [  9 101]]"
0.875,0.8524590163934426,0.9369369369369369,0.8927038626609443,"[[ 71  18]
 [  7 104]]"
0.895,0.8301886792452831,0.967032967032967,0.8934010152284264,"[[91 18]
 [ 3 88]]"
0.89,0.92,0.8679245283018868,0.8932038834951457,"[[86  8]
 [14 92]]"
0.88,0.8347826086956521,0.9504950495049505,0.8888888888888888,"[[80 19]
 [ 5 96]]"
0.87,0.8512396694214877,0.9279279279279279,0.8879310344827587,"[[ 71  18]
 [  8 103]]"
0.895,0.8512396694214877,0.9716981132075472,0.9074889867841409,"[[ 76  18]
 [  3 103]]"
0.845,0.8130081300813008,0.9259259259259259,0.8658008658008658,"[[ 69  23]
 [  8 100]]"
0.88,0.8360655737704918,0.9622641509433962,0.8947368421052632,"[[ 74  20]
 [  4 102]]"
0.88,0.8319327731092437,0.9611650485436893,0.8918918918918919,"[[77 20]
 [ 4 99]]"
0.85,0.8362068965517241,0.8981481481481481,0.8660714285714286,"[[73 19]
 [11 97]]"
0.835,0.811965811965812,0.8962264150943396,0.852017937219731,"[[72 22]
 [11 95]]"
0.89,0.8347826086956521,0.9696969696969697,0.897196261682243,"[[82 19]
 [ 3 96]]"
0.9,0.875,0.9423076923076923,0.9074074074074074,"[[82 14]
 [ 6 98]]"
0.855,0.8070175438596491,0.9292929292929293,0.863849765258216,"[[79 22]
 [ 7 92]]"
0.9,0.8571428571428571,0.9818181818181818,0.9152542372881356,"[[ 72  18]
 [  2 108]]"
0.91,0.8813559322033898,0.9629629629629629,0.9203539823008849,"[[ 78  14]
 [  4 104]]"
0.885,0.8515625,0.9646017699115044,0.9045643153526971,"[[ 68  19]
 [  4 109]]"
0.94,0.9122807017543859,0.9811320754716981,0.9454545454545454,"[[ 84  10]
 [  2 104]]"
0.905,0.864,0.9818181818181818,0.9191489361702128,"[[ 73  17]
 [  2 108]]"
0.86,0.808695652173913,0.9393939393939394,0.8691588785046729,"[[79 22]
 [ 6 93]]"
0.87,0.8035714285714286,0.9574468085106383,0.8737864077669902,"[[84 22]
 [ 4 90]]"
0.885,0.8373983739837398,0.9716981132075472,0.8995633187772926,"[[ 74  20]
 [  3 103]]"
0.93,0.8879310344827587,0.9903846153846154,0.9363636363636364,"[[ 83  13]
 [  1 103]]"
0.865,0.828125,0.954954954954955,0.8870292887029289,"[[ 67  22]
 [  5 106]]"
0.89,0.8740157480314961,0.9487179487179487,0.9098360655737705,"[[ 67  16]
 [  6 111]]"
0.885,0.8403361344537815,0.9615384615384616,0.8968609865470852,"[[ 77  19]
 [  4 100]]"
0.895,0.8461538461538461,0.9705882352941176,0.9041095890410958,"[[80 18]
 [ 3 99]]"
0.88,0.8319327731092437,0.9611650485436893,0.8918918918918919,"[[77 20]
 [ 4 99]]"
0.87,0.8211382113821138,0.9619047619047619,0.8859649122807017,"[[ 73  22]
 [  4 101]]"
0.895,0.847457627118644,0.970873786407767,0.9049773755656109,"[[ 79  18]
 [  3 100]]"
0.9,0.8660714285714286,0.9509803921568627,0.9065420560747663,"[[83 15]
 [ 5 97]]"
0.835,0.7704918032786885,0.9494949494949495,0.8506787330316742,"[[73 28]
 [ 5 94]]"
0.885,0.8571428571428571,0.9557522123893806,0.9037656903765691,"[[ 69  18]
 [  5 108]]"
0.89,0.8682170542635659,0.9572649572649573,0.9105691056910569,"[[ 66  17]
 [  5 112]]"
0.9,0.8487394957983193,0.9805825242718447,0.9099099099099099,"[[ 79  18]
 [  2 101]]"
0.865,0.7966101694915254,0.9690721649484536,0.8744186046511628,"[[79 24]
 [ 3 94]]"
0.905,0.872,0.9732142857142857,0.919831223628692,"[[ 72  16]
 [  3 109]]"
0.915,0.875968992248062,0.9912280701754386,0.9300411522633745,"[[ 70  16]
 [  1 113]]"
0.915,0.888,0.9736842105263158,0.9288702928870293,"[[ 72  14]
 [  3 111]]"
0.88,0.841726618705036,0.9831932773109243,0.9069767441860465,"[[ 59  22]
 [  2 117]]"
0.895,0.8455284552845529,0.9811320754716981,0.9082969432314411,"[[ 75  19]
 [  2 104]]"
0.915,0.8660714285714286,0.9797979797979798,0.919431279620853,"[[86 15]
 [ 2 97]]"
0.895,0.848,0.9814814814814815,0.9098712446351931,"[[ 73  19]
 [  2 106]]"
0.855,0.7777777777777778,0.9680851063829787,0.8625592417061612,"[[80 26]
 [ 3 91]]"
0.89,0.8319327731092437,0.9801980198019802,0.9,"[[79 20]
 [ 2 99]]"
0.875,0.8362068965517241,0.941747572815534,0.8858447488584474,"[[78 19]
 [ 6 97]]"
0.89,0.8449612403100775,0.9819819819819819,0.9083333333333333,"[[ 69  20]
 [  2 109]]"
0.85,0.7795275590551181,0.9801980198019802,0.868421052631579,"[[71 28]
 [ 2 99]]"
0.885,0.8307692307692308,0.9908256880733946,0.9037656903765691,"[[ 69  22]
 [  1 108]]"
0.84,0.7985611510791367,0.9652173913043478,0.8740157480314961,"[[ 57  28]
 [  4 111]]"
0.855,0.796875,0.9714285714285714,0.8755364806866953,"[[ 69  26]
 [  3 102]]"
0.87,0.7903225806451613,1.0,0.8828828828828829,"[[76 26]
 [ 0 98]]"
0.87,0.813953488372093,0.9813084112149533,0.8898305084745762,"[[ 69  24]
 [  2 105]]"
0.85,0.7637795275590551,1.0,0.8660714285714286,"[[73 30]
 [ 0 97]]"
0.905,0.8527131782945736,1.0,0.9205020920502092,"[[ 71  19]
 [  0 110]]"
0.91,0.8571428571428571,1.0,0.9230769230769231,"[[ 74  18]
 [  0 108]]"
0.905,0.8515625,1.0,0.919831223628692,"[[ 72  19]
 [  0 109]]"
0.88,0.8203125,0.9905660377358491,0.8974358974358975,"[[ 71  23]
 [  1 105]]"
0.875,0.7844827586206896,1.0,0.8792270531400966,"[[84 25]
 [ 0 91]]"
0.885,0.835820895522388,0.9911504424778761,0.9068825910931174,"[[ 65  22]
 [  1 112]]"
0.88,0.8110236220472441,1.0,0.8956521739130435,"[[ 73  24]
 [  0 103]]"
0.895,0.8489208633093526,1.0,0.9182879377431906,"[[ 61  21]
 [  0 118]]"
0.86,0.7795275590551181,1.0,0.8761061946902655,"[[73 28]
 [ 0 99]]"
0.85,0.7704918032786885,0.9791666666666666,0.8623853211009175,"[[76 28]
 [ 2 94]]"
0.86,0.8071428571428572,0.9912280701754386,0.889763779527559,"[[ 59  27]
 [  1 113]]"
0.88,0.8208955223880597,1.0,0.9016393442622951,"[[ 66  24]
 [  0 110]]"
0.85,0.7709923664122137,1.0,0.8706896551724138,"[[ 69  30]
 [  0 101]]"
0.905,0.848,1.0,0.9177489177489178,"[[ 75  19]
 [  0 106]]"
0.905,0.8442622950819673,1.0,0.9155555555555556,"[[ 78  19]
 [  0 103]]"
0.865,0.8074074074074075,0.990909090909091,0.889795918367347,"[[ 64  26]
 [  1 109]]"
0.865,0.8169014084507042,0.9914529914529915,0.8957528957528957,"[[ 57  26]
 [  1 116]]"
0.875,0.8201438848920863,1.0,0.9011857707509882,"[[ 61  25]
 [  0 114]]"
0.875,0.8244274809160306,0.9818181818181818,0.8962655601659751,"[[ 67  23]
 [  2 108]]"
0.835,0.7746478873239436,0.990990990990991,0.8695652173913043,"[[ 57  32]
 [  1 110]]"
0.845,0.7876712328767124,1.0,0.8812260536398467,"[[ 54  31]
 [  0 115]]"
0.805,0.7342657342657343,0.9905660377358491,0.8433734939759037,"[[ 56  38]
 [  1 105]]"
0.855,0.8074074074074075,0.9732142857142857,0.8825910931174089,"[[ 62  26]
 [  3 109]]"
0.885,0.8225806451612904,0.9902912621359223,0.8986784140969163,"[[ 75  22]
 [  1 102]]"
0.805,0.7346938775510204,1.0,0.8470588235294118,"[[ 53  39]
 [  0 108]]"
0.855,0.7867647058823529,1.0,0.8806584362139918,"[[ 64  29]
 [  0 107]]"
0.83,0.7622377622377622,1.0,0.8650793650793651,"[[ 57  34]
 [  0 109]]"
0.82,0.7446808510638298,1.0,0.8536585365853658,"[[ 59  36]
 [  0 105]]"
0.805,0.723404255319149,1.0,0.8395061728395061,"[[ 59  39]
 [  0 102]]"
0.82,0.7463768115942029,0.9903846153846154,0.8512396694214877,"[[ 61  35]
 [  1 103]]"
0.87,0.8,1.0,0.8888888888888888,"[[ 70  26]
 [  0 104]]"
0.805,0.7214285714285714,1.0,0.8381742738589212,"[[ 60  39]
 [  0 101]]"
0.79,0.72,1.0,0.8372093023255814,"[[ 50  42]
 [  0 108]]"
0.81,0.7375886524822695,0.9904761904761905,0.8455284552845529,"[[ 58  37]
 [  1 104]]"
0.81,0.7342657342657343,1.0,0.8467741935483871,"[[ 57  38]
 [  0 105]]"
0.845,0.7972972972972973,0.9915966386554622,0.8838951310861424,"[[ 51  30]
 [  1 118]]"
0.815,0.7230769230769231,0.9894736842105263,0.8355555555555556,"[[69 36]
 [ 1 94]]"
0.82,0.75,1.0,0.8571428571428571,"[[ 56  36]
 [  0 108]]"
0.79,0.7103448275862069,1.0,0.8306451612903226,"[[ 55  42]
 [  0 103]]"
0.76,0.7025316455696202,0.9910714285714286,0.8222222222222222,"[[ 41  47]
 [  1 111]]"
0.77,0.7032258064516129,1.0,0.8257575757575758,"[[ 45  46]
 [  0 109]]"
0.765,0.7134146341463414,1.0,0.8327402135231317,"[[ 36  47]
 [  0 117]]"
0.785,0.7054794520547946,1.0,0.8273092369477911,"[[ 54  43]
 [  0 103]]"
0.81,0.7430555555555556,0.9907407407407407,0.8492063492063492,"[[ 55  37]
 [  1 107]]"
0.805,0.7364864864864865,1.0,0.8482490272373541,"[[ 52  39]
 [  0 109]]"
0.81,0.7449664429530202,1.0,0.8538461538461538,"[[ 51  38]
 [  0 111]]"
0.76,0.6987179487179487,0.990909090909091,0.8195488721804511,"[[ 43  47]
 [  1 109]]"
0.735,0.6851851851851852,0.9823008849557522,0.8072727272727273,"[[ 36  51]
 [  2 111]]"
0.77,0.6891891891891891,1.0,0.816,"[[ 52  46]
 [  0 102]]"
0.77,0.7177914110429447,1.0,0.8357142857142857,"[[ 37  46]
 [  0 117]]"
0.785,0.72,0.9908256880733946,0.833976833976834,"[[ 49  42]
 [  1 108]]"
0.795,0.7302631578947368,1.0,0.844106463878327,"[[ 48  41]
 [  0 111]]"
0.805,0.7607361963190185,1.0,0.8641114982578397,"[[ 37  39]
 [  0 124]]"
0.82,0.75,1.0,0.8571428571428571,"[[ 56  36]
 [  0 108]]"
0.785,0.73125,1.0,0.8447653429602888,"[[ 40  43]
 [  0 117]]"
0.73,0.6560509554140127,1.0,0.7923076923076923,"[[ 43  54]
 [  0 103]]"
0.77,0.6785714285714286,0.9895833333333334,0.8050847457627118,"[[59 45]
 [ 1 95]]"
0.77,0.7151898734177216,0.9912280701754386,0.8308823529411765,"[[ 41  45]
 [  1 113]]"
0.78,0.7054794520547946,0.9903846153846154,0.824,"[[ 53  43]
 [  1 103]]"
0.835,0.7664233576642335,0.9905660377358491,0.8641975308641975,"[[ 62  32]
 [  1 105]]"
0.79,0.7388535031847133,0.9914529914529915,0.8467153284671532,"[[ 42  41]
 [  1 116]]"
0.805,0.7342657342657343,0.9905660377358491,0.8433734939759037,"[[ 56  38]
 [  1 105]]"
0.805,0.7132352941176471,1.0,0.8326180257510729,"[[64 39]
 [ 0 97]]"
0.81,0.7516339869281046,1.0,0.8582089552238806,"[[ 47  38]
 [  0 115]]"
0.87,0.808,0.9805825242718447,0.8859649122807017,"[[ 73  24]
 [  2 101]]"
0.815,0.7218045112781954,1.0,0.8384279475982532,"[[67 37]
 [ 0 96]]"
0.825,0.7588652482269503,0.9907407407407407,0.8594377510040161,"[[ 58  34]
 [  1 107]]"
0.88,0.8235294117647058,1.0,0.9032258064516129,"[[ 64  24]
 [  0 112]]"
0.865,0.796875,0.9902912621359223,0.8831168831168831,"[[ 71  26]
 [  1 102]]"
0.84,0.752,0.9894736842105263,0.8545454545454545,"[[74 31]
 [ 1 94]]"
0.9,0.8360655737704918,1.0,0.9107142857142857,"[[ 78  20]
 [  0 102]]"
0.81,0.7279411764705882,0.99,0.8389830508474576,"[[63 37]
 [ 1 99]]"
0.875,0.8222222222222222,0.9910714285714286,0.8987854251012146,"[[ 64  24]
 [  1 111]]"
0.88,0.8321167883211679,0.991304347826087,0.9047619047619048,"[[ 62  23]
 [  1 114]]"
0.865,0.808,0.9711538461538461,0.8820960698689956,"[[ 72  24]
 [  3 101]]"
0.885,0.8174603174603174,1.0,0.8995633187772926,"[[ 74  23]
 [  0 103]]"
0.89,0.8582677165354331,0.9646017699115044,0.9083333333333333,"[[ 69  18]
 [  4 109]]"
0.925,0.8771929824561403,0.9900990099009901,0.9302325581395349,"[[ 85  14]
 [  1 100]]"
0.87,0.7936507936507936,1.0,0.8849557522123894,"[[ 74  26]
 [  0 100]]"
0.89,0.8359375,0.9907407407407407,0.9067796610169492,"[[ 71  21]
 [  1 107]]"
0.905,0.85,0.9902912621359223,0.9147982062780269,"[[ 79  18]
 [  1 102]]"
0.92,0.896,0.9739130434782609,0.9333333333333333,"[[ 72  13]
 [  3 112]]"
0.89,0.8384615384615385,0.990909090909091,0.9083333333333333,"[[ 69  21]
 [  1 109]]"
